"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02"
"Inyo County","CA",,"06","027",1662,197.788621646623,197.44536767837,196.078431372549,194.29869177629,195.837650128545,196.078431372549,196.577243293247,193.433544303797,195.091252359975,180.503144654088,169.811320754717,171.215184186882,176.018708744697,173.086800205444,176.290006531679,173.086800205444,164.823738270353,164.823738270353,159.246411483254,159.246411483254,155,157.092614302462,150.7604655472,159.826782145237,154.126650660264,160.253287871408,168.728908886389,170.41020834783,168.523985083482,168.260980120203,163.197304380382,167.509859284664,165.607860352898,164.411882145259,164.325076589703,166.454456415279,171.262763377696,164.27267194157,164.641288433382,164.028912547424,167.253229487334,176.408436090524,167.96875,181.319421130252,183.900069396253,183.587563835655,182.448960761461,183.900069396253,183.900069396253,157.407407407407,162.84168541954,173.356602675974,178.010115963484,179.179501040349,183.344068586414,189.857448045687,195.186728165452,195.549114628062,195.234375,195.760233918129,196.369636963696,190.655562598788,197.071507667124,195.186728165452,195.95551452293,196.573033707865,195.337995337995,193.265682656827,188.067807322357,188.81601527307,187.331334332834,187.331334332834,190.467881920451,186.772061535174,179.32634032634,184.829927473122,187.152136469585,187.152136469585,185.091879075282,196.701388888889,198.875050220972,184.75585578215,180.769230769231,178.436443236715,178.721183836149,185.468851880026,193.946488294314,211.665664461816,199.594141553937,207.596862642677,196.663296258847,196.741542122357,205.054951049922,205.801104972376,205.395381313342,197.43746034999,197.43746034999,196.663296258847,204.479012080068,198.211624441133,209.848908785674,213.696892834496,212.221646276749,214.333308814016,220.63502937714,222.469410456062,222.848297213622,227.58152173913,225.770317038823,213.58929219754
"Humphreys County","TN",,"47","085",1663,79.402481299033,76.1948529411765,81.9653920600356,83.1510440206092,83.3055555555556,81.0462294673967,81.045045045045,81.5117853161331,83.1081081081081,81.6986496090974,81.6986496090974,81.5217391304348,84.0986394557823,83.2142857142857,83.1632653061225,82.4084350721421,82.7093854947274,81.444099378882,80.6372549019608,80.3792250618302,80.6853252647504,80.3491122041543,78.1456953642384,80.0706129807692,80.020737192593,79.2675782203547,79.9689440993789,82.0922036617862,87.0927318295739,85.2977667493796,83.9130434782609,80.4309116809117,80.176731078905,80.7186700767263,80.0925925925926,79.1383722477811,78.1739130434783,77.9870828848224,78.4775727979743,78.8156288156288,79.0430555555556,77.4880865102639,77.697823010323,79.9776783565108,82.4829931972789,82.8880710110413,84.3465591599196,82.4829931972789,82.5066137566138,84.064274651523,83.3453525641026,81.5700719117607,79.030612244898,82.347784761018,79.6370967741936,81.3538723007198,77.3097081230269,77.3268398268398,77.0947594759476,75.3432446385467,79.5620437956204,80.3215624383508,88.2793650793651,85.1807256235828,77.8388278388278,80.4042904290429,84.9489795918367,85.0785340314136,80.75,83.6546516310914,83.6546516310914,84.9437054173896,89.462915601023,89.2195767195767,87.6434249686717,87.3626373626374,87.9550137362637,90.6833037817239,89.0842490842491,88.9423076923077,88.9423076923077,88.1696428571429,86.8695652173913,88.1696428571429,88.1696428571429,89.5777264692088,89.5,89.5,90.5866154504033,90.5866154504033,90.976821192053,86.6520054020054,98.7988945578231,91.8297872340426,97.5588151927438,100.550986582789,98.8906317031317,105.413642160411,96.4781746031746,96.3150366686759,95.4166666666667,97.8174603174603,106.053547373148,115.231858129726,116.890088515826,103.741496598639,102.250803858521,106.451612903226,110.816326530612,110.65235342692
"Pike County","MO",,"29","163",1664,70.0049337916985,69.1163604549431,67.701582841085,66.5680473372781,66.0044150110375,61.443179045953,59.95,63.8452380952381,65.9574468085106,66.0753143133462,66.1931818181818,64,63.6904761904762,65.9574468085106,67.7530864197531,66.328125,65.2582923939286,64.5007166746297,65.2582923939286,64.8309042646433,64.2425458373149,65.6660500693672,64.2303583373149,65.9574468085106,66.8951612903226,65.9574468085106,65.9574468085106,62.4442462087422,64.453125,66.6666666666667,66.600822295456,65.0848765432099,62.6808100289296,58.2191780821918,60.75,62.6808100289296,61.0757946210269,61.1325611325611,63.5208653945142,67.2975686084713,75.5786490316486,75.5786490316486,78.5839160839161,77.978045325779,78.8752913752914,77.213133640553,76.2979683972912,76.6846984843599,69.0916030759781,67.5155925155925,75.1062824752008,66.8750136692914,67.5382653061225,69.7115384615385,71.3817943680419,72.7268686868687,71.1100569259962,70.3603316326531,69.8198198198198,67.0856447639837,69.0203562340967,69.4979978490825,65.3190001865142,67.0856447639837,70.7414284907366,70.0720366732155,71.9246031746032,70.6514923599183,73.440518844392,72.3349281427884,73.9398612181958,73.9805126196799,69.8757763975155,69.3909020817271,65.9350495104644,66.2020690337909,67.6041666666667,66.7946428571429,67.9407387955182,69.1489361702128,66.5708812260536,64.5846153846154,66.5708812260536,65.803966430922,63.8792102206736,61.4060791602887,63.7683088140405,62.8695309420576,63.6574074074074,63.8792102206736,61.1527423469388,61.1527423469388,61.8999741328341,57.7464788732394,57.7848040624701,60.4494623655914,60.6189320388349,59.4422043010753,63.1633650816644,63.1633650816644,68.5294117647059,71.9385925170839,81.0606060606061,77.0097670924117,72.2433460076046,76.2312416950992,75.2064280789633,75.4527162977867,71.393124431699,74.3920740115309
"Drew County","AR",,"05","043",1665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2348484848485,66.9934640522876,65.9065154684925,66.9456066945607,78.551912568306,83.8315865907037,86.0926693138695,87.2584650385309,84.571129707113,82.4278851475504,87.5205930807249,82.3905819471375,73.6454497632825,67.7143965851766,66.3481730218301,72.3344048397645,71.1159737417943,73.6454497632825,76.9566635958851,81.9359756097561,81.9359756097561,83.2408435072142,85.4664358080442,82.0140045088464,82.2784810126582,82.5618346485885,84.5300261096606,93.3019976498237,92.6906779661017,91.540404040404,89.3008474576271,88.4543772751686,85.1286006957821,87.5190258751903,87.1622907153729,86.1053504250384,87.1622907153729,82.8967161385626
"Cedar County","IA",,"19","031",1666,82.1902876895629,83.6543311242742,86.1206896551724,89.2045454545455,85.5308219178082,90.5292651860075,90.6088082901554,89.8366606170599,89.8366606170599,88.6363636363636,87.7976190476191,87.9329004329004,85.3365384615385,85.2608618233618,87.8237730446081,88.0681818181818,88.0681818181818,84.2803136638407,78.171334431631,78.0902028038709,78.125,78.2397408207343,80.1694701429773,80.1694701429773,81.0975609756098,76.6595289079229,79.0638836179633,84.3607305936073,84.8214285714286,86.2470357724995,83.2851637764932,84.5982142857143,84.375,86.9765132211315,88.6587771203156,86.2151777137368,92.4768518518518,92.1377735494115,89.9444444444444,90.1624548736462,92.0942267131015,87.9614640318559,93.0344827586207,90.8905613889532,89.7435897435897,89.48276425955,89.7455089820359,89.7455089820359,89.7445493628128,89.7435897435897,89.7455089820359,89.7435897435897,85.6854838709677,89.3669389748485,88.0427459435068,82.2639604511906,81.6795128789476,82.6229617000801,78.6479802143446,85.4863221884498,80.550284629981,86.802270577105,88.6483778971569,92.8272428721711,91.4014059735501,103.110119047619,104.621010638298,106.086315226416,106.580882352941,103.094462540717,99.4413422263585,96.9336876130538,97.7142857142857,93.8975050573163,94.702380952381,93.6611460953563,97.7142857142857,96.4365079365079,93.2080924855491,93.6359686962319,93.0635838150289,91.4396887159533,92.2516362654911,91.1400613863538,92.370155364855,94.8331047096479,96.4473684210526,98.3092978347508,101.275310633243,95.1754385964912,95.9821428571429,103.147642416734,98.5054347826087,107.657657657658,110.657356467767,109.695512820513,113.418530351438,109.74971719457,113.045232398429,111.474938313507,116.299019607843,116.299019607843,115.602814401623,113.768115942029,116.322374163515,116.556021030097,114.01792991035,108.083746939065,106.382978723404,106.382978723404
"Patrick County","VA",,"51","141",1667,95.9244532803181,95.9155701754386,98.1363636363636,100.440705128205,98.1363636363636,98.1363636363636,98.9583333333333,98.9583333333333,101.266360874138,97.9268774703557,98.5149758454106,98.6886600559369,98.2831576635924,94.5626477541371,95.2391089647879,96.2911184210526,95.2391089647879,97.7173913043478,100.436681222707,98.9583333333333,104.276282963991,104.133961276818,107.202953296703,108.399677129054,108.399677129054,111.054487179487,108.967858947235,104.133961276818,103.391563519478,98.2097069597069,103.110945767196,104.029176797499,107.678685160286,106.876466148543,105.76287939969,105.76287939969,99.5720520128251,104.773622047244,107.667064439141,113.12628998968,111.498435054773,114.13967611336,111.498435054773,114.871794871795,107.000795544948,105.430183356841,105.277777777778,103.591724793152,105.044666316343,99.4011976047904,96.4102143482065,105.555555555556,106.260683760684,106.752136752137,106.303418803419,110.029377031345,105.430183356841,105.492869456198,101.069391634981,99.9615384615385,99.9230769230769,98.3759842519685,99.8110493719975,102.564102564103,107.000397772474,118.745035742653,110.980845193236,111.159650516283,108.704098091485,107.638888888889,106.215489450894,103.833333333333,105.430183356841,107.638888888889,108.024691358025,106.930574555404,104,105.263907888737,107.692307692308,103.833333333333,107.361738148984,104.271840011144,106.2734082397,106.2734082397,104.876543209877,107.142857142857,107.142857142857,110.527777777778,111.055555555556,111.965811965812,116.847826086957,124.007444168734,120.79255861366,114.873467922386,111.055555555556,110.829639012033,108.309248554913,105.5,103.657205240175,99.8888888888889,98.6562942008487,99.8888888888889,107.801845917318,116.914634265699,123.807339449541,125.645852913534,124.403669724771,120.555555555556,124.444444444444,121.860976533471
"New Kent County","VA","Richmond","51","127",1668,129.593894009217,131.925461741425,135.342605156038,132.08591927651,129.532486853196,131.043689320388,130.861153262519,128.435817708804,127.78672510991,126.026633046613,125.957842529448,125.040988788452,123.682579045257,124.140189977072,124.395536267824,124.214148589876,125.008059516429,125.61243718593,126.241625480505,126.579026147684,122.388449654671,124.176155594596,120.956316410862,120.377604166667,120.542598842816,118.780716266053,119.079055129233,119.604316546763,119.950402975821,119.293288785993,117.415641021312,116.320223466033,115.717592592593,113.043858194771,113.473044896558,112.699795081967,110.390625,111.414198581304,112.797619047619,111.414198581304,114.749410377358,115.685280396077,114.528301886792,116.037735849057,115.514054678475,115.514054678475,116.833611574847,115.963539069828,119.669876203576,118.922535211268,119.473797714039,118.622448979592,120.536528656406,120.604758757436,122.857463745271,123.438666666667,122.54325643667,121.271242859734,121.319199057715,119.853451213614,119.565217391304,121.318822023047,121.685129237999,124.169027384325,125,126.522740258518,127.326150832517,127.422068222014,125.267665952891,123.934934159566,122.859483818107,122.539372813224,123.359544468547,122.418985270049,124.195624803274,124.132706463247,125.038826952028,126.554760594386,126.497933884298,123.94324692687,124.040449438202,122.812786960514,123.395061728395,123.688940700074,125.572082379863,127.914879326047,126.927345746623,126.786657776883,127.340366463076,130.540777125787,130.425821596244,130.073861304883,129.836738227735,130.056436504197,128.61169837914,129.055401962379,130.073861304883,132.611367127496,134.919738612767,134.54042690815,135.858778625954,136.332701289679,137.598582774089,135.243472298645,134.864021399911,135.59014084507,136.524822695035,136.382640355151,136.382640355151,136.465350367789
"Greene County","VA","Charlottesville","51","079",1669,148.710317460317,143.6875,141.765873015873,140.5625,134.538461538462,134.206279771507,134.787478944413,133.023460682493,131.810897435897,132.528409090909,131.568446356275,129.788961038961,123.67374005305,116.164447293916,122.77970011534,123.364576496541,129.159935379645,131.266666666667,131.25,132.669616519174,131.109022556391,125.078206465068,124.646716541978,121.119186046512,122.642941786402,126.055453947474,129.598662207358,127.487244897959,127.276023973757,128.46865364851,125,120.4968933474,126.427558776041,130.9362566313,125,122.936648461509,125.854097452935,125.964147286822,127.096933728981,129.342431761787,127.49191092501,131.704090389016,130.467147527906,130.45,128.621520977387,127.49191092501,129.342431761787,130.402737562516,127.130717946742,128.637566137566,130.377060462739,134.56712672522,132.021689699976,133.035714285714,129.707142857143,131.451104100946,132.465937162266,132.630292694269,133.184523809524,128.74251497006,129.090192396273,132.303921568627,138.354700854701,140.008629191322,146.118721461187,144.150641025641,139.62734741784,139.583333333333,139.568764568765,137.402755322016,140.664382665507,134.787883478171,140.292282066813,141.304347826087,141.746794871795,144.150641025641,143.98249452954,146.451537744641,145.729166666667,145.77380952381,147.166666666667,148.233173076923,144.212364538451,146.056547619048,148.791182240499,148.71505056514,153.335889570552,152.720289855072,152.720289855072,149.420188080117,146.293041197932,150.10460251046,152.896995708155,149.933333333333,152.281831187411,149.166666666667,141.869675835609,144.965277777778,148.102310231023,151.041666666667,151.111111111111,155.356832081945,154.468911917098,156.6,160.44142614601,153.800834202294,156.658607887599,155.586679116091,153.800834202294,154.794874513026
"Banks County","GA",,"13","011",1670,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0119332694764,76.6666666666667,75.7654144627621,75.6371065375303,85.1481481481482,85.5759443572495,88.1038908211181,87.9190385831752,86.2068965517241,75.4104620084002,78.4585594665031,82.5,80.8449663341778,81.4458213508665,88.0468624685417,88.1764705882353,90.7708202515677,89.8566281601707,84.7457627118644,86.5853658536585,87.8838557320738,91.572799332499,89.869409785154,94.5406125166445,91.0593220338983,89.2414476945959,91.572799332499,97.3537398899721,97.3537398899721,96.1018341089516,89.4842823582056,89.3628650264008,89.2414476945959,86.9894099848714,87.4183161035468,92.6803022300268,90.2964959568733,89.7956892680736,87.533692722372,87.1001796945193,93.040780141844,93.7402037617555,96.387227010292,93.75,93.75,92.0058139534884,92.0398009950249,92.9315476190476,95.0475435816165,96.0325010678368,95.9111559818274,100.146085529668,103.412489403543,106.609808102345,106.405775075988,106.428571428571,103.760114231318,110.38961038961,111.957719790837,107.656039515043,107.554987931726,112.28157763355,113.500756165658,116.849731245618,108.844468784228,112.077104642014,108.404240390115,110.267857142857,110.267857142857,109.375,114.808808537227,119.016290726817,121.811124213836,122.395833333333,123.80631713965,127.695865333527,132.689941381032,142.190168964728,130.186046511628,128.55716425362,132.12200876306,136.547253025244,134.927623376767
"Schuyler County","NY",,"36","097",1671,93.5036764705882,93.5036764705882,99.0853658536585,99.0853658536585,97.2512178148921,94.6361185983828,87.3890608875129,85.567804646752,86.0426824830798,94.7154836777478,98.2783018867925,94.2126984126984,99.0566037735849,93.1647940074906,90.0065789473684,86.3095238095238,101.224105461394,96.8104596935376,94.4444444444444,98.1827111984283,94.4444444444444,88.2540485829959,91.4835164835165,83.7053571428571,85.2079072937969,85.0784434428168,94.0860215053764,94.0860215053764,92.5308641975309,94.2748282531848,97.6190476190476,97.7760592425947,100.080160320641,100,98.9583333333333,97.9323766248005,100.610863095238,99.3083238420653,99.6583143507973,95.3307392996109,99.9093174960399,100.040160320641,101.482595755694,99.4834626436576,101.130952380952,96.6517857142857,96.4020451617521,89.2299107142857,94.2862586875879,89.8883374689826,94.429347826087,96.6425635589989,98.6005089058524,98.5049269452939,98.5527179255732,100.111296605454,101.152073732719,100.034814969393,92.7312059082892,91.304347826087,89.406779661017,91.4397197005893,92.7875634594236,97.790404040404,98.6513157894737,99.8002663115846,99.8571428571429,99.7142857142857,96.3855421686747,93.9052091506285,91.4077420786933,91.4077420786933,90.0537634408602,94.1824496406349,99.7142857142857,107.017543859649,107.804232804233,112.987588652482,112.987588652482,108.28173374613,105.263157894737,106.408557364635,109.814453125,107.553956834532,105.09701512864,109.402679524631,109.78835978836,108.702928870293,113.194444444444,108.702928870293,111.525012025012,112.631118881119,112.5,112.012987012987,109.492462932569,99.8465558361392,100.36496350365,114.828738512949,130.104166666667,124.777580071174,116.07047254286,111.729477789752,116.07047254286,114.828738512949,108.303358494694,112.664152172823,116.220930232558,104.8773702823,104.707792207792,104.8773702823
"Lamar County","GA","Atlanta-Sandy Springs-Roswell","13","171",1672,83.203125,84.1866493843163,86.514137313817,85.4002533248892,87.6280213027448,81.0055865921788,80.8423913043478,80.1905717151454,79.4886363636364,79.1640278657378,77.4310468265114,68.6465833017557,64.6427825332135,67.3673320925943,67.96,68.2558808944573,68.2558808944573,72.6538461538462,73.2192841880342,72.6538461538462,75.7876312718787,69.1923076923077,70.4868421052632,70.9140826873385,72.7009851873835,73.0370971620972,71.1236288170768,73.2461772098869,79.5409548100255,76.3559969442322,76.3190241131418,68.6323410906902,66.4134316401211,64.9378456418539,74.9882794186592,73.8095238095238,74.8155682807582,73.7585285221917,77.1068448134215,73.6938287292311,74.360499702558,75.7575757575758,74.2738499457477,68.9354919638239,65.4761904761905,68.6855670103093,69.6769170883612,70.3823516739516,71.6374269005848,68.6855670103093,74.448123620309,74.4669924014142,72.6868686868687,74.448123620309,72.1777896250343,75.1708428246014,77.8701877733002,77.5592542634165,75.6633499170813,72.0350783489667,74.8003887241987,75.6633499170813,75.1526538280883,75.1526538280883,75.2731659607149,75.9157509157509,79.4962439239947,80.198973042362,80.2011451621655,79.0137122030986,74.4711538461538,78.3101303317536,82.2916666666667,83.128078817734,82.6350606394708,83.128078817734,83.9818417639429,82.844387755102,82.6350606394708,83.6300047440648,84.0362386754139,83.9505359556122,83.647252841412,83.3699166179052,82.3325,85.3568809785688,88.4593041762159,90.3925519349684,90.9021406727829,92.5253991291727,92.478609192047,90.3475295940791,90.299646529563,90.625,91.4216054953871,84.8759968163172,91.2010276172126,93.9589598997494,96.7204421888939,91.9260700389105,100.9375,98.2121553179516,97.0793650793651,98.6111111111111,104.179285281647,102.185827021116,101.654678982435,99.4314951677089,99.6798581433998,101.52380952381
"Unicoi County","TN","Johnson City","47","171",1673,88.9655172413793,90.5898876404494,101.224989791752,101.224989791752,103.049645390071,107.227272727273,104.640145250329,103.92749244713,103.92749244713,106.456382454411,106.456382454411,104.377104377104,105.90459025397,105.742384252347,100.901225666907,101.708706265256,97.5596529284165,97.1906791773865,100.128979336708,100.128979336708,92.5078131082434,92.6243460495666,91.5140415140415,90.2242668200115,91.6279069767442,88.7777777777778,89.2080745341615,90.4403110850059,87.6479289940828,86.3715277777778,85.6969132598727,89.2080745341615,90.1162790697674,89.6497573837325,85.7643024782722,82.7467935457178,81.3347802495931,79.2074592074592,83.8541666666667,87.905604719764,88.3636363636364,85.2668994501014,88.7383177570093,87.9877567671768,88.9547521348564,89.4290570211105,94.8660714285714,93.5422602089269,86.4698900675507,80.7086614173228,85.4910714285714,91.8311776718856,91.6726095929636,89.8356291410538,94.330423395897,92.0693889443889,94.9367088607595,89.8268398268398,95.6645689605433,92.1474358974359,90.4159132007233,89.8393273393273,90.6763884579584,103.22788896062,94.6099912357581,95.109204218062,94.6099912357581,92.18925772989,92.1364390274312,90.7682264825122,90.6273620559335,92.1364390274312,93.1634555624612,91.0209102091021,90.6273620559335,93.0492345883326,95.6406166932483,95.0425305688464,97.0673933909228,95.6406166932483,96.0955710955711,94.3320488118176,95.8680938944097,94.8639683336121,95.7703927492447,94.4444444444444,93.5861423220974,88.5449911347518,93.5861423220974,95.5120165376112,104.097222222222,104.155474707983,94.3226463379469,104.097222222222,104.213727193745,103.341288782816,103.77750798828,106.496710526316,99.5670995670996,105.832489878543,115.26599845798,115.26599845798,115.26599845798,110.176975457512,109.235352532274,111.454239191465,105.172742514831,105.053908355795,111.734980348119,106.465072300804
"Pemiscot County","MO",,"29","155",1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7016574585635,58.806146572104,58.6505747557757,59.5312784142571,61.8253437383872,61.7777777777778,61.7777777777778,57.4800497696787,56.2860657303908,57.6657458563536,55.8370494240059,61.5417072379098,58.5713189006602,59.0277777777778,56.8068537952601,61.1995104039168,57.7469112408095,57.7469112408095,58.6075949367089
"Montour County","PA","Bloomsburg-Berwick","42","093",1675,103.12764158918,104.128086419753,105.202683465015,104.625684723068,98.0506517437684,106.943624557261,107.489887366182,107.096354166667,108.738216098622,111.762075134168,108.738216098622,108.463541666667,110.787172011662,109.762694055142,108.622580271533,108.738216098622,109.41475826972,109.41475826972,111.980464994233,113.049250935237,109.913808051826,109.04044409199,119.998184144992,115.493697478992,113.390663390663,113.513513513514,113.390663390663,108.944129588902,103.219696969697,104.497354497354,106.345778855529,101.442307692308,100.719895287958,102.678571428571,106.595732671032,109.64789520824,110.062893081761,114.440203562341,114.550159111228,112.617481203008,112.523496240602,110.228136882129,109.467455621302,109.467455621302,110.146862483311,111.321676263009,111.055555555556,110.186322686323,110.186322686323,110.524160524161,111.577457264957,114.570693271071,113.676435596447,112.371134020619,111.286673616147,114.524446142093,115.559348739496,114.553081639238,117.857142857143,113.555194805195,110.220588235294,110.057712855697,108.664772727273,113.035714285714,113.552188552189,114.734299516908,115.092996361509,114.75988700565,118.27380952381,117.777777777778,113.756613756614,109.894837476099,104.166666666667,113.560606060606,120.277777777778,119.300765033976,119.289340101523,119.771984865576,118.38018664178,115.625,111.957578240473,116.007194244604,121.468762964601,119.391858646757,118.734806530153,119.392185238784,116.259382715751,119.392185238784,116.208564734467,111.68903803132,103.493430397727,111.549953314659,118.192040803607,128.840970350404,133.163265306122,131.057866184448,135.263112471845,140.395570225794,133.38722716249,133.59517282395,132.201572551823,127.721943048576,131.558883594282,131.493506493506,124.565972222222,124.372238248964,131.96,129.077490774908,126.663146779303,124.565972222222
"Mariposa County","CA",,"06","043",1676,152.777777777778,160.434782608696,164.583333333333,163.59537235947,157.289002557545,152.119565217391,149.882903981265,143.690095846645,139.830508474576,137.461599404993,135.941264626463,135.558583106267,135.332166339339,128.838483268144,132.138114209827,127.711604207758,126.406025824964,124.522219433812,124.608641202254,123.746750081248,123.642815335089,121.534587505294,121.113695613089,117.352941176471,116.214964702593,115.504807692308,120.400190696852,123.380817815979,122.569089048106,136.035870500502,129.978063130844,151.578073089701,154.180763653939,139.842965053278,136.111111111111,132.843414358395,125.858227343742,124.142233312539,131.351147911178,138.74471937236,151.563497128271,161.894100629279,165.466912669127,165.066666666667,165.066666666667,159.44900918318,169.352558665536,175.29224229543,164.451612903226,169.352558665536,170.994665799269,160.203558033151,163.760896637609,161.860576923077,161.049421009098,153.807692307692,155.844155844156,153.802173052173,151.710816777042,151.893466500208,151.893466500208,147.271849348141,148.441623441623,148.484848484848,164.158043273754,164.117647058824,162.977700809465,154.970696643404,152.071468931934,151.808785529716,151.808785529716,153.196147110333,154.238618524333,150.795001987342,161.932366302422,161.995515695067,162.893429044727,161.892901618929,167.875360124268,163,164.196428571429,166.611111111111,167.397660818713,173.553382233089,168.085477295779,167.410714285714,182.696346073079,181.423611111111,184.609692933777,188.380515385809,188.786224275514,188.786224275514,184.609692933777,184.604003146871,190.391269973563,190.608213481199,191.610173221415,191.164335838352,190.608213481199,190.173229841914,190.268247036806,195.785281592312,190.909090909091,189.804772234273,192.410714285714,193.700585258769,196.857142857143,195.885042455911,198.863636363636,199.050632911392
"Johnson County","TN",,"47","091",1677,131.683202400876,133.244720422366,149.110275689223,135.113268608414,137.996219281664,144.736842105263,141.652014652015,142.380952380952,140.923076923077,142.690311418685,141.806694170881,140.625,139.355742296919,130.521441436859,138.133765821238,138.133765821238,135.113268608414,131.989440844732,131.512605042017,129.053606882859,130.044843049327,128.846153846154,130.306988896146,133.705357142857,131.751022943375,136.813836348684,133.816964285714,128.846153846154,126.534142940393,131.32341681784,130.368098159509,118.564291956573,121.904832305483,125.274725274725,127.103625541126,125.274725274725,123.929803609342,121.350364963504,123.929803609342,116.723259762309,116.723259762309,121.419993226563,124.734607218684,121.212290419607,120.934959349593,121.489621489621,121.278317152104,121.609438296331,117.857142857143,116.861538461538,118.44184815487,117.672790901137,118.18970959596,117.816404128191,116.768041610668,115.980884740348,113.065843621399,112.420225822288,113.892631917632,114.263803680982,114.263803680982,110.983346550357,112.420225822288,118.303571428571,114.963503649635,117.460317460317,119.966402687785,122.308453929181,122.49094063962,122.917831190609,120.237903220765,120.423892100193,115.36763986698,120.051914341337,116.836734693878,116.778845088524,116.889889506291,118.184885290148,120.009306654258,115.503080082136,114.435081862252,109.952974166811,111.764705882353,119.015700483092,118.20987654321,114.839804292929,111.587982832618,112.775061124694,112.775061124694,114.847439342127,119.5,120.587972674544,122.270742358079,122.270742358079,119.5,120.051914341337,116.502430761426,111.239723467862,108.322496749025,116.158338741077,116.846522781775,124.13337182448,128.676470588235,120.569842277723,124.166666666667,123.567012298763,123.14906219151,125.135765397393,127.141573116149,127.118644067797
"Appling County","GA",,"13","001",1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6365161017423,87.1527777777778,87.3634377276038,83.7217771303714,86.4683258590478,80.7494489346069,79.8716353234376,75.2551020408163,75.6214719930525,73.6353711790393,73.2871632484246,76.9617000377123,77.0369268733338,76.6821605264556,79.2764120062042,80.3691658236125,81.4189189189189,81.4189189189189,82.0256776034237,81.1554332874828
"Bosque County","TX",,"48","035",1679,83.8020833333333,84.7050175175175,82.1875,86.3620007196833,89.2857142857143,87.5757575757576,85.3632478632479,85.3632478632479,84.6471016250303,85.4390585892949,84.4900547323455,79.8417414504002,75.7575757575758,80.7011847801322,80.7011847801322,83.7276695558847,85.6996674341264,85.0671611766814,85.1733845295783,85.6996674341264,85.6996674341264,81.5217391304348,84.3789209535759,83.2291666666667,80.5238415043654,84.8824786324786,77.9132791327913,78.8815456990615,84.675354963689,80.7584269662921,81.8745692625775,81.2848451422024,80.2122347066167,80.0220750551876,80.1217394517106,85.218253968254,81.8811493738819,80.0801282051282,76.9123134328358,77.4082568807339,82.7243397934601,83.1837223219629,82.1656050955414,83.8247325989783,85.4831252889505,86.4340692392039,89.2155079187007,87.608599060305,90.4040404040404,95.0742484607026,94.384222444637,94.0512529587658,95.3650273214123,89.7546073717949,86.9135802469136,93.5251798561151,89.4981367068746,91.3742690058479,90.4494382022472,86.586395671788,86.2592110966623,86.9135802469136,86.2592110966623,90.1435500119775,86.9135802469136,87.6852799693731,86.6733466933868,87.7609108159393,90.1427236378262,91.64265129683,96.0045722989211,100.167037861915,102.965403624382,117.077681874229,112.30309042809,95.8797462819539,99.875,99.875,104.700460514629,95.2564908688249,98.3887970532378,95.6767306245297,95.4166666666667,94.2887931034483,97.843171484507,93.8250743501603,94.1176470588235,91.6023166023166,95.4166666666667,95.025406504065,97.5921908893709,97.5921908893709,97.5921908893709,96.5909090909091,93.6092925406438,91.3294797687861,87.2395615796069,91.576559124636,93.8255033557047,99.5833333333333,99.7973657548126,98.8467874794069,100.099447505522,109.009648988302,107.686781609195,107.385057471264,98.4644896301144,97.7784730913642,102.453792759599,105.105105105105
